subscription_id,recent_usage,avg_usage,usage_trend
S-0e068c,0.0,8.666666666666666,0.0
S-0e12c9,0.0,11.0,0.0
S-0e12d4,0.0,11.0,0.0
S-0e3b42,0.0,9.75,0.0
S-0e43ad,0.0,8.8,0.0
S-0e43ee,0.0,9.714285714285714,0.0
S-0e499f,0.0,10.0,0.0
S-0e4b0c,0.0,11.25,0.0
S-0e526f,0.0,8.25,0.0
S-0e594f,0.0,10.25,0.0
S-0e6b77,0.0,11.25,0.0
S-0e7e70,0.0,9.0,0.0
S-0e8781,0.0,10.5,0.0
S-0e8ae2,0.0,9.333333333333334,0.0
S-0e8b21,0.0,9.0,0.0
S-0e9f1e,0.0,11.25,0.0
S-0ea795,0.0,10.666666666666666,0.0
S-0eba5a,0.0,9.0,0.0
S-0ec1d3,0.0,10.666666666666666,0.0
S-0ec442,0.0,11.0,0.0
S-0ec903,0.0,13.5,0.0
S-0ecec7,0.0,9.25,0.0
S-0ed0cb,0.0,13.5,0.0
S-0ed7be,0.0,6.833333333333333,0.0
S-0efb82,0.0,9.2,0.0
S-0efc9b,0.0,9.25,0.0
S-0f0d3a,0.0,4.0,0.0
S-0f15b7,0.0,12.666666666666666,0.0
S-0f3df6,0.0,8.285714285714286,0.0
S-0f569f,0.0,10.0,0.0
S-0f6f44,0.0,9.0,0.0
S-0f7a92,0.0,10.666666666666666,0.0
S-0f949d,0.0,8.5,0.0
S-0fa88d,0.0,12.5,0.0
S-0fb7bb,0.0,11.5,0.0
S-0fc72f,0.0,11.0,0.0
S-0fcf7d,0.0,10.166666666666666,0.0
S-0fdcfe,0.0,11.166666666666666,0.0
S-0ff339,0.0,8.0,0.0
S-0ffab0,0.0,3.0,0.0
S-101201,0.0,9.8,0.0
S-101324,0.0,10.5,0.0
S-10134d,0.0,13.0,0.0
S-102053,0.0,7.25,0.0
S-102ebf,0.0,11.0,0.0
S-104053,0.0,7.625,0.0
S-104941,0.0,11.0,0.0
S-104ed3,0.0,10.166666666666666,0.0
S-106283,0.0,11.0,0.0
S-106bf6,0.0,11.6,0.0
S-10702d,0.0,12.0,0.0
S-108282,0.0,11.142857142857142,0.0
S-1082f7,0.0,6.333333333333333,0.0
S-108caf,0.0,11.25,0.0
S-109e0c,0.0,13.5,0.0
S-10ab8d,0.0,9.5,0.0
S-10bf4d,0.0,11.333333333333334,0.0
S-10f143,0.0,14.25,0.0
S-11034a,0.0,12.75,0.0
S-11066a,0.0,9.857142857142858,0.0
S-1109d6,0.0,12.0,0.0
S-112733,0.0,9.5,0.0
S-1131ff,0.0,9.2,0.0
S-115423,0.0,10.0,0.0
S-115510,0.0,12.333333333333334,0.0
S-115823,0.0,9.285714285714286,0.0
S-1170cb,0.0,8.5,0.0
S-117d65,0.0,11.0,0.0
S-11939f,0.0,11.0,0.0
S-11b2c6,0.0,9.5,0.0
S-11d378,0.0,8.0,0.0
S-11d922,0.0,8.3,0.0
S-11dba6,0.0,12.333333333333334,0.0
S-11eef4,0.0,10.2,0.0
S-1200b3,0.0,8.666666666666666,0.0
S-120ae3,0.0,10.666666666666666,0.0
S-12125f,0.0,9.428571428571429,0.0
S-1218fd,0.0,10.166666666666666,0.0
S-121b4d,0.0,13.0,0.0
S-1224ea,0.0,12.0,0.0
S-124207,0.0,9.5,0.0
S-124336,0.0,9.6,0.0
S-125201,0.0,9.2,0.0
S-1261fb,0.0,10.125,0.0
S-126e7e,0.0,10.0,0.0
S-127844,0.0,8.5,0.0
S-127d0b,0.0,8.666666666666666,0.0
S-128f55,0.0,9.375,0.0
S-12902a,0.0,9.0,0.0
S-1299be,0.0,12.2,0.0
S-129a62,0.0,8.0,0.0
S-129cf4,0.0,10.6,0.0
S-12a13c,0.0,11.5,0.0
S-12bfc8,0.0,12.0,0.0
S-12c163,0.0,12.666666666666666,0.0
S-12ca50,0.0,13.333333333333334,0.0
S-12e3ff,0.0,8.75,0.0
S-12ed58,0.0,5.333333333333333,0.0
S-12f05a,0.0,8.333333333333334,0.0
S-131064,0.0,9.875,0.0
S-1319ac,0.0,8.833333333333334,0.0
S-132103,0.0,13.0,0.0
S-134439,0.0,11.0,0.0
S-134753,0.0,9.0,0.0
S-1351ac,0.0,12.8,0.0
S-13a013,0.0,7.5,0.0
S-13a948,0.0,8.5,0.0
S-13ca37,0.0,10.5,0.0
S-13d6d1,0.0,8.75,0.0
S-13dfe7,0.0,8.0,0.0
S-140813,0.0,9.666666666666666,0.0
S-142456,0.0,11.666666666666666,0.0
S-14a685,0.0,8.8,0.0
S-14b7f3,0.0,11.333333333333334,0.0
S-14c8b9,0.0,11.0,0.0
S-14d515,0.0,9.5,0.0
S-14f39f,0.0,11.6,0.0
S-14f672,0.0,7.666666666666667,0.0
S-150930,0.0,9.75,0.0
S-150c71,0.0,10.125,0.0
S-151fce,0.0,10.5,0.0
S-154119,0.0,14.0,0.0
S-15582c,0.0,10.2,0.0
S-155934,0.0,9.5,0.0
S-155b3e,0.0,8.0,0.0
S-155e15,0.0,12.0,0.0
S-15609d,0.0,6.5,0.0
S-15a058,0.0,10.4,0.0
S-15a897,0.0,10.0,0.0
S-15a8c0,0.0,9.5,0.0
S-15be1c,0.0,7.166666666666667,0.0
S-15cfa1,0.0,15.0,0.0
S-15e705,0.0,8.333333333333334,0.0
S-162596,0.0,7.666666666666667,0.0
S-162d54,0.0,10.4,0.0
S-163e64,0.0,10.5,0.0
S-163e9d,0.0,8.0,0.0
S-164594,0.0,14.333333333333334,0.0
S-16486d,0.0,8.2,0.0
S-166024,0.0,10.5,0.0
S-1682d4,0.0,10.5,0.0
S-16b6dc,0.0,8.444444444444445,0.0
S-16be20,0.0,11.0,0.0
S-16ce94,0.0,10.25,0.0
S-16cf6a,0.0,11.5,0.0
S-16dc40,0.0,10.285714285714286,0.0
S-16e21f,0.0,9.5,0.0
S-16ef7a,0.0,9.833333333333334,0.0
S-16fb78,0.0,10.0,0.0
S-1712e6,0.0,9.333333333333334,0.0
S-172953,0.0,10.833333333333334,0.0
S-175429,0.0,9.857142857142858,0.0
S-17bbdd,0.0,12.0,0.0
S-17bedf,0.0,9.5,0.0
S-17c51e,0.0,8.0,0.0
S-17cfc4,0.0,11.11111111111111,0.0
S-17e05f,0.0,8.333333333333334,0.0
S-17fb4d,0.0,10.333333333333334,0.0
S-180ae3,0.0,9.4,0.0
S-180b6c,0.0,7.5,0.0
S-183073,0.0,7.833333333333333,0.0
S-183460,0.0,11.833333333333334,0.0
S-183502,0.0,9.6,0.0
S-18565e,0.0,9.5,0.0
S-1862f2,0.0,11.0,0.0
S-1877a6,0.0,12.0,0.0
S-1883dc,0.0,11.333333333333334,0.0
S-1898b3,0.0,9.75,0.0
S-18e3a5,0.0,8.4,0.0
S-18f498,0.0,9.666666666666666,0.0
S-18f80d,0.0,11.0,0.0
S-18f829,0.0,8.0,0.0
S-191550,0.0,12.0,0.0
S-193d88,0.0,10.375,0.0
S-19465f,0.0,7.6,0.0
S-195cd5,0.0,9.25,0.0
S-195f9b,0.0,9.625,0.0
S-196c1e,0.0,9.692307692307692,0.0
S-196dc6,0.0,10.5,0.0
S-196e49,0.0,7.0,0.0
S-1976bb,0.0,8.0,0.0
S-19858e,0.0,14.714285714285714,0.0
S-198dbe,0.0,11.222222222222221,0.0
S-199697,0.0,16.0,0.0
S-19abcf,0.0,10.833333333333334,0.0
S-19b415,0.0,10.5,0.0
S-19c44c,0.0,9.25,0.0
S-19f80d,0.0,12.0,0.0
S-19f899,0.0,8.6,0.0
S-1a04fe,0.0,13.5,0.0
S-1a20b6,0.0,10.0,0.0
S-1a2f35,0.0,10.142857142857142,0.0
S-1a2fbc,0.0,9.2,0.0
S-1a3627,0.0,12.5,0.0
S-1a3d9c,0.0,9.2,0.0
S-1a5fa7,0.0,9.833333333333334,0.0
S-1a9c5c,0.0,11.666666666666666,0.0
S-1ac1b4,0.0,9.0,0.0
S-1ad030,0.0,10.142857142857142,0.0
S-1ad0ca,0.0,8.333333333333334,0.0
S-1ad713,0.0,10.4,0.0
S-1ade0b,0.0,10.5,0.0
S-1b0848,0.0,10.6,0.0
S-1b373c,0.0,8.0,0.0
S-1b4693,0.0,11.6,0.0
S-1b4be3,0.0,9.5,0.0
S-1b524a,0.0,10.5,0.0
S-1b6221,0.0,10.0,0.0
S-1b713e,0.0,11.5,0.0
S-1b7677,0.0,10.0,0.0
S-1b8300,0.0,10.75,0.0
S-1b8454,0.0,7.833333333333333,0.0
S-1bb4f4,0.0,13.5,0.0
S-1bbdf0,0.0,10.0,0.0
S-1bbf0a,0.0,10.0,0.0
S-1bc5a4,0.0,13.0,0.0
S-1bd2ec,0.0,11.4,0.0
S-1bdc35,0.0,10.666666666666666,0.0
S-1be5a9,0.0,9.0,0.0
S-1bf267,0.0,9.0,0.0
S-1c06f3,0.0,10.25,0.0
S-1c23d2,0.0,10.0,0.0
S-1c2a4a,0.0,10.75,0.0
S-1c3522,0.0,8.0,0.0
S-1c3a42,0.0,8.833333333333334,0.0
S-1c406a,0.0,10.0,0.0
S-1c54b6,0.0,8.6,0.0
S-1c5650,0.0,9.666666666666666,0.0
S-1c5955,0.0,8.375,0.0
S-1c643d,0.0,13.333333333333334,0.0
S-1c7a41,0.0,10.0,0.0
S-1cebf9,0.0,8.0,0.0
S-1cfab2,0.0,13.5,0.0
S-1cff18,0.0,9.2,0.0
S-1cff77,0.0,9.166666666666666,0.0
S-1d081a,0.0,10.5,0.0
S-1d15a7,0.0,9.0,0.0
S-1d2d00,0.0,10.857142857142858,0.0
S-1d3af2,0.0,13.6,0.0
S-1d4aa3,0.0,6.5,0.0
S-1d5f4e,0.0,9.571428571428571,0.0
S-1d63bf,0.0,12.142857142857142,0.0
S-1d661c,0.0,9.5,0.0
S-1d69ca,0.0,10.5,0.0
S-1d7003,0.0,8.666666666666666,0.0
S-1d7e7f,0.0,9.5,0.0
S-1db3e6,0.0,9.0,0.0
S-1dbbc2,0.0,8.5,0.0
S-1dceca,0.0,9.166666666666666,0.0
S-1dd0ad,0.0,10.5,0.0
S-1df679,0.0,8.833333333333334,0.0
S-1dfa14,0.0,7.75,0.0
S-1dfdd0,0.0,12.5,0.0
S-1e15d1,0.0,11.2,0.0
S-1e1853,0.0,14.666666666666666,0.0
S-1e349b,0.0,11.0,0.0
S-1e3a06,0.0,9.833333333333334,0.0
S-1e8910,0.0,11.0,0.0
S-1e8c9e,0.0,10.0,0.0
S-1eb467,0.0,9.375,0.0
S-1eba7d,0.0,10.2,0.0
S-1ebe39,0.0,10.5,0.0
S-1f149a,0.0,12.75,0.0
S-1f3254,0.0,8.333333333333334,0.0
S-1f4c01,0.0,9.0,0.0
S-1f4db5,0.0,12.0,0.0
S-1f505e,0.0,8.8,0.0
S-1f5841,0.0,10.0,0.0
S-1f93cd,0.0,9.5,0.0
S-1f94ad,0.0,10.333333333333334,0.0
S-1fabe5,0.0,9.5,0.0
S-1facfc,0.0,9.0,0.0
S-1fb7ac,0.0,9.8,0.0
S-1fddda,0.0,11.5,0.0
S-1feff8,0.0,8.0,0.0
S-200752,0.0,6.0,0.0
S-204d42,0.0,10.5,0.0
S-206227,0.0,13.0,0.0
S-207046,0.0,8.2,0.0
S-207191,0.0,9.6,0.0
S-20812a,0.0,7.333333333333333,0.0
S-208e33,0.0,9.333333333333334,0.0
S-209456,0.0,11.0,0.0
S-20952f,0.0,10.222222222222221,0.0
S-20a297,0.0,8.2,0.0
S-20f1bd,0.0,8.0,0.0
S-20f505,0.0,9.75,0.0
S-211bc2,0.0,10.5,0.0
S-212fc4,0.0,10.75,0.0
S-214d98,0.0,10.142857142857142,0.0
S-214edb,0.0,10.0,0.0
S-215e9c,0.0,9.0,0.0
S-2176da,0.0,12.666666666666666,0.0
S-2178f0,0.0,10.333333333333334,0.0
S-2186ea,0.0,9.0,0.0
S-2196c4,0.0,10.0,0.0
S-21b034,0.0,9.714285714285714,0.0
S-21b68e,0.0,10.875,0.0
S-21bd25,0.0,9.8,0.0
S-21c164,0.0,10.25,0.0
S-21d0ab,0.0,10.0,0.0
S-21d7be,0.0,9.5,0.0
S-21e372,0.0,9.0,0.0
S-21ebb6,0.0,10.833333333333334,0.0
S-21eeea,0.0,11.4,0.0
S-22014f,0.0,10.5,0.0
S-22083e,0.0,9.875,0.0
S-2214c6,0.0,11.0,0.0
S-221db6,0.0,10.857142857142858,0.0
S-222167,0.0,11.5,0.0
S-223221,0.0,9.714285714285714,0.0
S-22365f,0.0,11.571428571428571,0.0
S-2245c0,0.0,9.0,0.0
S-224bca,0.0,11.8,0.0
S-226cf3,0.0,8.75,0.0
S-22778a,0.0,10.0,0.0
S-227856,0.0,10.75,0.0
S-228457,0.0,8.6,0.0
S-22be2c,0.0,12.666666666666666,0.0
S-22c66b,0.0,7.75,0.0
S-22cbb3,0.0,8.333333333333334,0.0
S-22e21a,0.0,9.5,0.0
S-22f096,0.0,10.625,0.0
S-22f503,0.0,12.0,0.0
S-233c23,0.0,10.166666666666666,0.0
S-235670,0.0,10.666666666666666,0.0
S-23587d,0.0,10.833333333333334,0.0
S-2359a2,0.0,10.5,0.0
S-2361ec,0.0,10.5,0.0
S-2372d2,0.0,9.333333333333334,0.0
S-239429,0.0,12.0,0.0
S-239a39,0.0,10.2,0.0
S-23a6c5,0.0,12.0,0.0
S-23ae3c,0.0,9.4,0.0
S-23ba41,0.0,8.25,0.0
S-23ccf4,0.0,11.0,0.0
S-23d18f,0.0,9.0,0.0
S-23d802,0.0,9.0,0.0
S-23dab0,0.0,11.25,0.0
S-23dcff,0.0,10.4,0.0
S-23f506,0.0,13.0,0.0
S-240a09,0.0,10.857142857142858,0.0
S-2410c6,0.0,11.428571428571429,0.0
S-2416eb,0.0,10.88888888888889,0.0
S-242e1b,0.0,11.333333333333334,0.0
S-24323f,0.0,10.4,0.0
S-244df8,0.0,9.0,0.0
S-24631a,0.0,8.5,0.0
S-246f9c,0.0,10.25,0.0
S-24796e,0.0,10.166666666666666,0.0
S-2480b0,0.0,12.0,0.0
S-249448,0.0,11.666666666666666,0.0
S-24cdb5,0.0,13.333333333333334,0.0
S-24d19a,0.0,9.25,0.0
S-24d48b,0.0,7.5,0.0
S-24ecbf,0.0,12.0,0.0
S-25270a,0.0,10.4,0.0
S-2557d9,0.0,10.0,0.0
S-255846,0.0,6.666666666666667,0.0
S-2565f0,0.0,9.571428571428571,0.0
S-2573e4,0.0,9.0,0.0
S-259804,0.0,8.0,0.0
S-25a969,0.0,11.833333333333334,0.0
S-25b756,0.0,9.8,0.0
S-25ec8c,0.0,10.25,0.0
S-25ee09,0.0,9.75,0.0
S-25ff39,0.0,9.5,0.0
S-260d1e,0.0,12.6,0.0
S-260e48,0.0,9.428571428571429,0.0
S-26191b,0.0,8.166666666666666,0.0
S-261a8d,0.0,10.0,0.0
S-2632a2,0.0,11.0,0.0
S-2636a7,0.0,10.666666666666666,0.0
S-264c8a,0.0,11.6,0.0
S-26593b,0.0,11.0,0.0
S-2664e1,0.0,10.857142857142858,0.0
S-266ada,0.0,9.333333333333334,0.0
S-269b4a,0.0,11.0,0.0
S-26a630,0.0,12.5,0.0
S-26bc22,0.0,10.8,0.0
S-26bf58,0.0,8.666666666666666,0.0
S-26da35,0.0,9.4,0.0
S-26dbbf,0.0,10.0,0.0
S-26deeb,0.0,9.5,0.0
S-26e8f0,0.0,8.6,0.0
S-27514e,0.0,6.0,0.0
S-27552b,0.0,12.5,0.0
S-2756ac,0.0,13.0,0.0
S-275d57,0.0,9.428571428571429,0.0
S-276d44,0.0,11.0,0.0
S-277111,0.0,9.0,0.0
S-27ab7f,0.0,12.75,0.0
S-27c00d,0.0,10.4,0.0
S-27c993,0.0,15.0,0.0
S-27e9ad,0.0,9.125,0.0
S-28332f,0.0,8.333333333333334,0.0
S-2843fe,0.0,10.571428571428571,0.0
S-28489e,0.0,11.75,0.0
S-2852dd,0.0,13.666666666666666,0.0
S-285534,0.0,12.25,0.0
S-2881e0,0.0,11.0,0.0
S-289702,0.0,8.0,0.0
S-28a2b2,0.0,13.333333333333334,0.0
S-28a4b7,0.0,10.666666666666666,0.0
S-28d401,0.0,11.25,0.0
S-28d64b,0.0,9.5,0.0
S-28e360,0.0,8.333333333333334,0.0
S-28e491,0.0,10.88888888888889,0.0
S-28e7bf,0.0,11.0,0.0
S-28eb12,0.0,11.166666666666666,0.0
S-28eeec,0.0,9.2,0.0
S-290ee5,0.0,10.8,0.0
S-292c06,0.0,8.75,0.0
S-293a1f,0.0,10.0,0.0
S-2940a5,0.0,12.8,0.0
S-294d8b,0.0,9.833333333333334,0.0
S-29597a,0.0,9.5,0.0
S-295bac,0.0,10.0,0.0
S-2971ae,0.0,10.75,0.0
S-2991c7,0.0,4.0,0.0
S-29a901,0.0,9.0,0.0
S-29c16b,0.0,9.5,0.0
S-29ec80,0.0,8.4,0.0
S-2a312e,0.0,11.666666666666666,0.0
S-2a53d5,0.0,10.428571428571429,0.0
S-2a57b3,0.0,9.75,0.0
S-2a6c1f,0.0,8.75,0.0
S-2a6e4a,0.0,7.8,0.0
S-2a6eb3,0.0,15.0,0.0
S-2a73e2,0.0,12.2,0.0
S-2a9676,0.0,9.833333333333334,0.0
S-2aa395,0.0,12.0,0.0
S-2aaca3,0.0,12.4,0.0
S-2aad81,0.0,13.0,0.0
S-2aafa6,0.0,9.571428571428571,0.0
S-2abab6,0.0,14.0,0.0
S-2abffe,0.0,11.6,0.0
S-2ad954,0.0,12.0,0.0
S-2ae5d8,0.0,10.333333333333334,0.0
S-2b0a2d,0.0,10.0,0.0
S-2b2532,0.0,12.333333333333334,0.0
S-2b35cc,0.0,10.0,0.0
S-2b4a26,0.0,10.25,0.0
S-2b504d,0.0,8.6,0.0
S-2b550a,0.0,12.333333333333334,0.0
S-2b58a7,0.0,10.222222222222221,0.0
S-2b608a,0.0,8.5,0.0
S-2b7664,0.0,7.4,0.0
S-2b8a8b,0.0,10.5,0.0
S-2ba4ee,0.0,10.2,0.0
S-2bc644,0.0,9.2,0.0
S-2bc860,0.0,8.5,0.0
S-2beaee,0.0,10.0,0.0
S-2bef13,0.0,8.0,0.0
S-2c11c6,0.0,11.666666666666666,0.0
S-2c1ca6,0.0,11.0,0.0
S-2c3b6d,0.0,10.0,0.0
S-2c3d7d,0.0,10.666666666666666,0.0
S-2c4527,0.0,11.571428571428571,0.0
S-2c4909,0.0,10.0,0.0
S-2c52b6,0.0,9.6,0.0
S-2c5e1c,0.0,10.0,0.0
S-2c80ba,0.0,8.666666666666666,0.0
S-2c8143,0.0,6.75,0.0
S-2cb298,0.0,11.666666666666666,0.0
S-2cc962,0.0,7.333333333333333,0.0
S-2ccc04,0.0,11.1,0.0
S-2cec4e,0.0,12.333333333333334,0.0
S-2cf162,0.0,10.333333333333334,0.0
S-2d04a6,0.0,11.0,0.0
S-2d0d53,0.0,12.2,0.0
S-2d21b9,0.0,11.75,0.0
S-2d2a88,0.0,10.666666666666666,0.0
S-2d3096,0.0,11.833333333333334,0.0
S-2d3434,0.0,7.833333333333333,0.0
S-2d494e,0.0,11.2,0.0
S-2d4edf,0.0,9.0,0.0
S-2d51ca,0.0,8.857142857142858,0.0
S-2d5c04,0.0,9.666666666666666,0.0
S-2d62ad,0.0,10.0,0.0
S-2d63e2,0.0,10.0,0.0
S-2d7947,0.0,5.5,0.0
S-2d807a,0.0,12.2,0.0
S-2dad6b,0.0,10.333333333333334,0.0
S-2db458,0.0,9.25,0.0
S-2dbf11,0.0,11.4,0.0
S-2dbf26,0.0,12.857142857142858,0.0
S-2dc99d,0.0,12.0,0.0
S-2ddf94,0.0,10.2,0.0
S-2de283,0.0,7.0,0.0
S-2de449,0.0,11.0,0.0
S-2ded06,0.0,11.666666666666666,0.0
S-2e017b,0.0,10.5,0.0
S-2e0575,0.0,6.5,0.0
S-2e2d6c,0.0,10.0,0.0
S-2e4018,0.0,13.0,0.0
S-2e7756,0.0,10.0,0.0
S-2e78ce,0.0,11.0,0.0
S-2e79e8,0.0,10.0,0.0
S-2e7b85,0.0,8.666666666666666,0.0
S-2e8409,0.0,11.0,0.0
S-2e965d,0.0,9.875,0.0
S-2eb247,0.0,10.666666666666666,0.0
S-2ebd06,0.0,9.857142857142858,0.0
S-2ecaea,0.0,10.0,0.0
S-2ee2e1,0.0,9.333333333333334,0.0
S-2ee7ec,0.0,10.25,0.0
S-2ee940,0.0,9.833333333333334,0.0
S-2f0291,0.0,11.166666666666666,0.0
S-2f0815,0.0,9.666666666666666,0.0
S-2f11bb,0.0,9.11111111111111,0.0
S-2f138c,0.0,12.0,0.0
S-2f2ba3,0.0,8.666666666666666,0.0
S-2f7250,0.0,10.666666666666666,0.0
S-2f729b,0.0,6.333333333333333,0.0
S-2f8d64,0.0,9.75,0.0
S-2f8dbb,0.0,10.4,0.0
S-2f998d,0.0,10.5,0.0
S-2f9bef,0.0,10.0,0.0
S-2fc028,0.0,9.5,0.0
S-2fc8fa,0.0,11.0,0.0
S-2fcf09,0.0,8.6,0.0
S-2fd379,0.0,10.8,0.0
S-2fd486,0.0,12.0,0.0
S-2fd650,0.0,10.0,0.0
S-2fe253,0.0,10.0,0.0
S-2fe6c0,0.0,8.5,0.0
S-2fed82,0.0,9.25,0.0
S-30008c,0.0,11.5,0.0
S-3012fa,0.0,9.25,0.0
S-301b73,0.0,9.142857142857142,0.0
S-302119,0.0,6.5,0.0
S-302856,0.0,10.625,0.0
S-302add,0.0,9.571428571428571,0.0
S-303f63,0.0,9.833333333333334,0.0
S-304196,0.0,8.428571428571429,0.0
S-305a67,0.0,8.666666666666666,0.0
S-306a99,0.0,5.0,0.0
S-307a21,0.0,10.0,0.0
S-307b2b,0.0,8.75,0.0
S-307e49,0.0,12.5,0.0
S-3092cb,0.0,8.666666666666666,0.0
S-30c045,0.0,8.857142857142858,0.0
S-30fa6f,0.0,9.0,0.0
S-31090f,0.0,6.5,0.0
S-310ae0,0.0,8.5,0.0
S-3110d9,0.0,9.166666666666666,0.0
S-3112d0,0.0,5.0,0.0
S-31178d,0.0,7.333333333333333,0.0
S-3128b4,0.0,8.2,0.0
S-31428b,0.0,10.0,0.0
S-317bed,0.0,10.666666666666666,0.0
S-3196e2,0.0,10.0,0.0
S-3199cf,0.0,9.0,0.0
S-31ac79,0.0,10.5,0.0
S-31afc4,0.0,8.666666666666666,0.0
S-31be9c,0.0,9.25,0.0
S-31cec4,0.0,9.0,0.0
S-31d765,0.0,7.8,0.0
S-31d8aa,0.0,7.428571428571429,0.0
S-31d9ee,0.0,13.5,0.0
S-31e347,0.0,9.666666666666666,0.0
S-321498,0.0,8.666666666666666,0.0
S-322a59,0.0,7.5,0.0
S-3236ee,0.0,10.0,0.0
S-323782,0.0,9.666666666666666,0.0
S-323f3e,0.0,8.625,0.0
S-32545c,0.0,10.666666666666666,0.0
S-326577,0.0,11.0,0.0
S-326691,0.0,7.7272727272727275,0.0
S-3279f1,0.0,9.333333333333334,0.0
S-327a60,0.0,10.25,0.0
S-327e7c,0.0,9.666666666666666,0.0
S-328ac2,0.0,9.333333333333334,0.0
S-329803,0.0,10.0,0.0
S-329a60,0.0,9.4,0.0
S-329db8,0.0,11.0,0.0
S-32d56d,0.0,10.333333333333334,0.0
S-32d874,0.0,9.5,0.0
S-32e881,0.0,10.166666666666666,0.0
S-32e8fa,0.0,11.5,0.0
S-330457,0.0,10.666666666666666,0.0
S-330989,0.0,11.25,0.0
S-3311b1,0.0,12.0,0.0
S-333abd,0.0,11.166666666666666,0.0
S-33472f,0.0,7.25,0.0
S-335e1e,0.0,12.0,0.0
S-337c84,0.0,13.0,0.0
S-3383a4,0.0,9.75,0.0
S-33db08,0.0,10.142857142857142,0.0
S-33df6f,0.0,9.0,0.0
S-33e40e,0.0,9.428571428571429,0.0
S-33eb1d,0.0,9.166666666666666,0.0
S-342037,0.0,8.5,0.0
S-34253c,0.0,10.0,0.0
S-342708,0.0,10.4,0.0
S-343642,0.0,8.857142857142858,0.0
S-3445f5,0.0,9.5,0.0
S-344c0d,0.0,6.0,0.0
S-34512a,0.0,10.4,0.0
S-3473af,0.0,9.285714285714286,0.0
S-34a131,0.0,10.25,0.0
S-34b845,0.0,11.0,0.0
S-34cc51,0.0,12.0,0.0
S-34cfad,0.0,12.0,0.0
S-34f8ad,0.0,9.333333333333334,0.0
S-354f6f,0.0,8.0,0.0
S-35752e,0.0,10.666666666666666,0.0
S-358daa,0.0,9.0,0.0
S-35a22f,0.0,9.0,0.0
S-35c7c8,0.0,11.166666666666666,0.0
S-35cf1c,0.0,11.2,0.0
S-35ff7e,0.0,10.666666666666666,0.0
S-35ff9e,0.0,10.25,0.0
S-36069b,0.0,12.333333333333334,0.0
S-3632aa,0.0,9.0,0.0
S-363c29,0.0,11.166666666666666,0.0
S-3647aa,0.0,9.428571428571429,0.0
S-36480d,0.0,10.0,0.0
S-3660bb,0.0,9.666666666666666,0.0
S-3663bb,0.0,9.0,0.0
S-3673f2,0.0,11.125,0.0
S-367d84,0.0,8.8,0.0
S-367dee,0.0,14.5,0.0
S-3684d3,0.0,12.0,0.0
S-36885c,0.0,8.5,0.0
S-369495,0.0,10.5,0.0
S-36ad61,0.0,11.0,0.0
S-36aedb,0.0,10.625,0.0
S-36c07b,0.0,9.4,0.0
S-36ee88,0.0,10.285714285714286,0.0
S-36f26c,0.0,10.75,0.0
S-36f6ec,0.0,11.333333333333334,0.0
S-370135,0.0,12.25,0.0
S-371662,0.0,8.8,0.0
S-373490,0.0,9.75,0.0
S-373c6e,0.0,14.666666666666666,0.0
S-3741b9,0.0,10.0,0.0
S-374628,0.0,12.0,0.0
S-374be8,0.0,10.6,0.0
S-374d5f,0.0,10.333333333333334,0.0
S-375190,0.0,8.5,0.0
S-377ced,0.0,8.571428571428571,0.0
S-3781d0,0.0,8.0,0.0
S-37879d,0.0,8.0,0.0
S-379d32,0.0,10.333333333333334,0.0
S-37a9e3,0.0,10.25,0.0
S-37b367,0.0,10.125,0.0
S-37b59a,0.0,10.0,0.0
S-37b6b2,0.0,9.6,0.0
S-37bdb4,0.0,11.75,0.0
S-37d13a,0.0,8.0,0.0
S-37d427,0.0,12.0,0.0
S-37dc91,0.0,10.0,0.0
S-37e3ad,0.0,9.5,0.0
S-37ed34,0.0,7.5,0.0
S-37f480,0.0,9.75,0.0
S-3803ff,0.0,11.0,0.0
S-380617,0.0,9.375,0.0
S-38131a,0.0,9.5,0.0
S-381917,0.0,9.166666666666666,0.0
S-381988,0.0,8.8,0.0
S-381c99,0.0,8.0,0.0
S-3829dc,0.0,9.6,0.0
S-383ac2,0.0,12.0,0.0
S-383fc5,0.0,9.428571428571429,0.0
S-3867d6,0.0,12.0,0.0
S-3872fd,0.0,8.833333333333334,0.0
S-388190,0.0,12.8,0.0
S-388f70,0.0,12.0,0.0
S-389426,0.0,11.714285714285714,0.0
S-38a5fb,0.0,11.333333333333334,0.0
S-38b3b4,0.0,10.125,0.0
S-38c5fd,0.0,9.25,0.0
S-38dcab,0.0,11.666666666666666,0.0
S-38eb77,0.0,9.75,0.0
S-390955,0.0,9.5,0.0
S-392e05,0.0,10.166666666666666,0.0
S-393c51,0.0,12.166666666666666,0.0
S-39539d,0.0,9.0,0.0
S-395a98,0.0,11.75,0.0
S-396546,0.0,11.75,0.0
S-3965a4,0.0,10.6,0.0
S-396a83,0.0,9.444444444444445,0.0
S-396a84,0.0,11.25,0.0
S-3981c7,0.0,12.25,0.0
S-398291,0.0,10.25,0.0
S-39a28e,0.0,10.5,0.0
S-39a8f1,0.0,8.8,0.0
S-39b5ce,0.0,9.2,0.0
S-39b850,0.0,9.75,0.0
S-39bb68,0.0,9.0,0.0
S-39e396,0.0,9.5,0.0
S-39e88c,0.0,10.3,0.0
S-39f1b0,0.0,15.0,0.0
S-39f1ed,0.0,11.5,0.0
